file,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
258_TAO_id_2_Environment_tr_500_1st_4.csv,10000,1380,1199,1.1509591326105089,0.138,1,1
259_TAO_id_3_Environment_tr_500_1st_7.csv,10000,488,468,1.0427350427350428,0.0488,1,1
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,20000,14,1,14.0,0.0007,0,1
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,8784,6,2,3.0,0.0006830601092896175,0,1
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,125135,2704,46,58.78260869565217,0.02160866264434411,0,1
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,149123,790,56,14.107142857142858,0.005297640203053855,0,1
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,60000,901,3,300.3333333333333,0.015016666666666666,0,1
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,128787,105,11,9.545454545454545,0.0008152996808684106,0,1
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,89155,1456,53,27.471698113207548,0.016331108743200044,0,1
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,6138,53,5,10.6,0.008634734441186055,0,1
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,29133,1397,15,93.13333333333334,0.04795249373562627,0,1
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,4866,49,2,24.5,0.010069872585285656,0,1
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,60000,151,10,15.1,0.0025166666666666666,0,1
271_IOPS_id_12_WebService_tr_500_1st_341.csv,8784,116,10,11.6,0.013205828779599272,0,1
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,149156,633,56,11.303571428571429,0.004243878891898415,0,1
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,149122,761,53,14.358490566037736,0.005103204087928005,0,1
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,149132,6777,86,78.80232558139535,0.045442963280851865,0,1
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,8784,71,6,11.833333333333334,0.00808287795992714,0,1
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,91370,2576,20,128.8,0.028193061179818322,0,1
277_NEK_id_1_WebService_tr_500_1st_17.csv,1073,88,2,44.0,0.08201304753028892,0,1
278_NEK_id_2_WebService_tr_500_1st_64.csv,1073,65,6,10.833333333333334,0.06057781919850885,1,1
279_NEK_id_3_WebService_tr_500_1st_974.csv,1073,91,1,91.0,0.08480894687791239,0,1
280_NEK_id_4_WebService_tr_500_1st_231.csv,1073,57,4,14.25,0.05312208760484623,0,1
281_NEK_id_5_WebService_tr_500_1st_974.csv,1073,88,1,88.0,0.08201304753028892,0,1
282_NEK_id_6_WebService_tr_500_1st_64.csv,1073,63,7,9.0,0.05871388630009319,0,1
283_NEK_id_7_WebService_tr_500_1st_777.csv,1073,120,2,60.0,0.11183597390493942,0,1
284_NEK_id_8_WebService_tr_500_1st_976.csv,1073,89,1,89.0,0.08294501397949673,0,1
285_NEK_id_9_WebService_tr_500_1st_780.csv,1073,108,2,54.0,0.10065237651444547,0,1
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,300000,14800,19,778.9473684210526,0.04933333333333333,0,1
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,5000,261,247,1.05668016194332,0.0522,1,1
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,5000,338,112,3.017857142857143,0.0676,1,1
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,5000,225,123,1.829268292682927,0.045,1,1
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,5000,429,84,5.107142857142857,0.0858,1,1
291_TODS_id_5_Synthetic_tr_500_1st_11.csv,5000,261,247,1.05668016194332,0.0522,1,1
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,5000,261,247,1.05668016194332,0.0522,1,1
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,5000,251,24,10.458333333333334,0.0502,0,1
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,5000,510,14,36.42857142857143,0.102,0,1
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,5000,390,11,35.45454545454545,0.078,0,1
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,5000,204,155,1.3161290322580645,0.0408,1,1
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,5000,251,24,10.458333333333334,0.0502,0,1
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,5000,324,60,5.4,0.0648,1,1
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,5000,268,96,2.7916666666666665,0.0536,1,1
300_TODS_id_14_Synthetic_tr_1250_1st_2555.csv,5000,400,3,133.33333333333334,0.08,0,1
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,5000,410,13,31.53846153846154,0.082,0,1
302_Power_id_1_Facility_tr_7685_1st_7785.csv,35040,3000,4,750.0,0.08561643835616438,0,1
303_UCR_id_1_Medical_tr_2499_1st_8000.csv,9998,25,1,25.0,0.002500500100020004,0,1
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,9998,50,1,50.0,0.005001000200040008,0,1
305_UCR_id_3_Medical_tr_3000_1st_5948.csv,12000,45,1,45.0,0.00375,0,1
306_UCR_id_4_Medical_tr_2507_1st_8500.csv,10028,1,1,1.0,9.972078181092939e-05,1,0
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,119580,96,1,96.0,0.0008028098344204717,0,1
308_UCR_id_6_Facility_tr_20000_1st_56600.csv,80001,300,1,300.0,0.00374995312558593,0,1
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,12000,45,1,45.0,0.00375,0,1
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,10524,30,1,30.0,0.0028506271379703536,0,1
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,64000,800,1,800.0,0.0125,0,1
312_UCR_id_10_Facility_tr_19948_1st_52000.csv,79795,620,1,620.0,0.007769910395388182,0,1
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,11308,98,1,98.0,0.008666430845419171,0,1
314_UCR_id_12_HumanActivity_tr_16250_1st_38500.csv,65000,300,1,300.0,0.004615384615384616,0,1
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,64000,110,1,110.0,0.00171875,0,1
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,11334,97,1,97.0,0.008558320098817717,0,1
317_UCR_id_15_HumanActivity_tr_16000_1st_38400.csv,64000,800,1,800.0,0.0125,0,1
318_UCR_id_16_Medical_tr_2499_1st_7000.csv,9998,50,1,50.0,0.005001000200040008,0,1
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,24667,160,1,160.0,0.00648639883244821,0,1
320_UCR_id_18_Medical_tr_2500_1st_7000.csv,10001,30,1,30.0,0.0029997000299970002,0,1
321_UCR_id_19_Medical_tr_1875_1st_4485.csv,7500,102,1,102.0,0.0136,0,1
322_UCR_id_20_Facility_tr_7482_1st_24005.csv,29931,72,1,72.0,0.0024055327252681166,0,1
323_UCR_id_21_HumanActivity_tr_48812_1st_128430.csv,195250,1,1,1.0,5.121638924455826e-06,1,0
324_UCR_id_22_Medical_tr_1875_1st_5865.csv,7501,109,1,109.0,0.014531395813891481,0,1
325_UCR_id_23_Medical_tr_3000_1st_6168.csv,12000,44,1,44.0,0.0036666666666666666,0,1
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,7501,12,1,12.0,0.001599786695107319,0,1
327_UCR_id_25_Medical_tr_15000_1st_51370.csv,60000,370,1,370.0,0.006166666666666667,0,1
328_UCR_id_26_Medical_tr_1913_1st_3474.csv,7654,155,1,155.0,0.020250849229161223,0,1
329_UCR_id_27_Medical_tr_7500_1st_17210.csv,30001,50,1,50.0,0.0016666111129629013,0,1
330_UCR_id_28_Facility_tr_7482_1st_23405.csv,29931,72,1,72.0,0.0024055327252681166,0,1
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,900000,1700,1,1700.0,0.001888888888888889,0,1
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
333_UCR_id_31_Facility_tr_7500_1st_13400.csv,30000,400,1,400.0,0.013333333333333334,0,1
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,6684,231,1,231.0,0.034560143626570915,0,1
335_UCR_id_33_Medical_tr_1875_1st_4526.csv,7501,30,1,30.0,0.003999466737768298,0,1
336_UCR_id_34_Facility_tr_32191_1st_124159.csv,128767,826,1,826.0,0.006414686992785418,0,1
337_UCR_id_35_HumanActivity_tr_50000_1st_110260.csv,200000,152,1,152.0,0.00076,0,1
338_UCR_id_36_Facility_tr_9000_1st_12400.csv,36001,400,1,400.0,0.011110802477708952,0,1
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,11000,200,1,200.0,0.01818181818181818,0,1
340_UCR_id_38_Facility_tr_32500_1st_114283.csv,130001,67,1,67.0,0.0005153806509180698,0,1
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,195250,1,1,1.0,5.121638924455826e-06,1,0
342_UCR_id_40_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
343_UCR_id_41_Facility_tr_14030_1st_52600.csv,56123,200,1,200.0,0.003563601375550131,0,1
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,11406,15,1,15.0,0.0013150973172014729,0,1
345_UCR_id_43_Facility_tr_25000_1st_44630.csv,100000,260,1,260.0,0.0026,0,1
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,29826,130,1,130.0,0.004358613290417757,0,1
347_UCR_id_45_Sensor_tr_2851_1st_5365.csv,11406,15,1,15.0,0.0013150973172014729,0,1
348_UCR_id_46_Facility_tr_9000_1st_12400.csv,36001,400,1,400.0,0.011110802477708952,0,1
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,119819,96,1,96.0,0.0008012084894716197,0,1
350_UCR_id_48_Facility_tr_7482_1st_23405.csv,29931,72,1,72.0,0.0024055327252681166,0,1
351_UCR_id_49_Medical_tr_7464_1st_12190.csv,29859,230,1,230.0,0.007702870156401755,0,1
352_UCR_id_50_HumanActivity_tr_48750_1st_110800.csv,195000,1,1,1.0,5.128205128205128e-06,1,0
353_UCR_id_51_Medical_tr_1875_1st_3198.csv,7500,111,1,111.0,0.0148,0,1
354_UCR_id_52_Facility_tr_7482_1st_18485.csv,29931,336,1,336.0,0.011225819384584544,0,1
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,195000,100,1,100.0,0.0005128205128205128,0,1
356_UCR_id_54_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
357_UCR_id_55_Facility_tr_12500_1st_46600.csv,50000,300,1,300.0,0.006,0,1
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,42000,60,1,60.0,0.0014285714285714286,0,1
359_UCR_id_57_Medical_tr_1913_1st_3474.csv,7654,155,1,155.0,0.020250849229161223,0,1
360_UCR_id_58_Facility_tr_14030_1st_52600.csv,56123,200,1,200.0,0.003563601375550131,0,1
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,12000,213,1,213.0,0.01775,0,1
362_UCR_id_60_HumanActivity_tr_16000_1st_31200.csv,64000,650,1,650.0,0.01015625,0,1
363_UCR_id_61_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,11334,97,1,97.0,0.008558320098817717,0,1
365_UCR_id_63_Facility_tr_50000_1st_210720.csv,299940,650,1,650.0,0.0021671000866840037,0,1
366_UCR_id_64_Medical_tr_2507_1st_8500.csv,10028,1,1,1.0,9.972078181092939e-05,1,0
367_UCR_id_65_Medical_tr_9567_1st_16000.csv,38269,100,1,100.0,0.0026130810839060338,0,1
368_UCR_id_66_Facility_tr_50000_1st_125720.csv,299690,650,1,650.0,0.0021689078714671826,0,1
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,11000,200,1,200.0,0.01818181818181818,0,1
370_UCR_id_68_Medical_tr_9625_1st_12240.csv,38501,68,1,68.0,0.0017661878912236047,0,1
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,7415,170,1,170.0,0.022926500337154418,0,1
372_UCR_id_70_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,11308,97,1,97.0,0.008577997877608773,0,1
374_UCR_id_72_Medical_tr_2500_1st_7000.csv,10001,30,1,30.0,0.0029997000299970002,0,1
375_UCR_id_73_Medical_tr_47500_1st_123000.csv,190001,300,1,300.0,0.0015789390582154831,0,1
376_UCR_id_74_Medical_tr_7500_1st_17210.csv,30001,50,1,50.0,0.0016666111129629013,0,1
377_UCR_id_75_Medical_tr_1875_1st_6599.csv,7501,82,1,82.0,0.010931875749900012,0,1
378_UCR_id_76_Medical_tr_9594_1st_11111.csv,38379,100,1,100.0,0.002605591599572683,0,1
379_UCR_id_77_Facility_tr_32191_1st_124159.csv,128767,826,1,826.0,0.006414686992785418,0,1
380_UCR_id_78_Medical_tr_1830_1st_4675.csv,7321,358,1,358.0,0.048900423439420845,0,1
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,64000,650,1,650.0,0.01015625,0,1
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,30000,300,1,300.0,0.01,0,1
383_UCR_id_81_Medical_tr_1875_1st_3198.csv,7500,111,1,111.0,0.0148,0,1
384_UCR_id_82_Facility_tr_50000_1st_884100.csv,900000,100,1,100.0,0.00011111111111111112,0,1
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,8184,48,1,48.0,0.005865102639296188,0,1
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,8184,24,1,24.0,0.002932551319648094,0,1
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,8184,48,1,48.0,0.005865102639296188,0,1
388_UCR_id_86_Facility_tr_17500_1st_23355.csv,70001,45,1,45.0,0.0006428479593148669,0,1
389_UCR_id_87_Facility_tr_7482_1st_18485.csv,29931,336,1,336.0,0.011225819384584544,0,1
390_UCR_id_88_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,7500,160,1,160.0,0.021333333333333333,0,1
392_UCR_id_90_HumanActivity_tr_48750_1st_130700.csv,195000,1180,1,1180.0,0.006051282051282051,0,1
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,8184,48,1,48.0,0.005865102639296188,0,1
394_UCR_id_92_Medical_tr_9967_1st_28995.csv,39870,90,1,90.0,0.002257336343115124,0,1
395_UCR_id_93_Medical_tr_7516_1st_17390.csv,30066,130,1,130.0,0.004323820927293288,0,1
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,7501,27,1,27.0,0.0035995200639914677,0,1
397_UCR_id_95_Medical_tr_1830_1st_4675.csv,7321,358,1,358.0,0.048900423439420845,0,1
398_UCR_id_96_Medical_tr_1913_1st_3474.csv,7654,155,1,155.0,0.020250849229161223,0,1
399_UCR_id_97_Facility_tr_19948_1st_52000.csv,79795,620,1,620.0,0.007769910395388182,0,1
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,8184,1,1,1.0,0.00012218963831867058,1,0
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,6684,59,1,59.0,0.008827049670855775,0,1
402_UCR_id_100_Medical_tr_7500_1st_19510.csv,30000,100,1,100.0,0.0033333333333333335,0,1
403_UCR_id_101_Medical_tr_1875_1st_4187.csv,7501,12,1,12.0,0.001599786695107319,0,1
404_UCR_id_102_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,11308,97,1,97.0,0.008577997877608773,0,1
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,80000,250,1,250.0,0.003125,0,1
407_UCR_id_105_Medical_tr_7500_1st_16900.csv,30000,200,1,200.0,0.006666666666666667,0,1
408_UCR_id_106_Medical_tr_9594_1st_11111.csv,38379,100,1,100.0,0.002605591599572683,0,1
409_UCR_id_107_Facility_tr_20000_1st_67950.csv,80000,250,1,250.0,0.003125,0,1
410_UCR_id_108_Medical_tr_1875_1st_4187.csv,7500,10,1,10.0,0.0013333333333333333,0,1
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,8184,48,1,48.0,0.005865102639296188,0,1
412_UCR_id_110_Medical_tr_7500_1st_16900.csv,30000,200,1,200.0,0.006666666666666667,0,1
413_UCR_id_111_Facility_tr_12500_1st_46600.csv,50000,300,1,300.0,0.006,0,1
414_UCR_id_112_HumanActivity_tr_48750_1st_143411.csv,195000,100,1,100.0,0.0005128205128205128,0,1
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,12000,104,1,104.0,0.008666666666666666,0,1
416_UCR_id_114_Medical_tr_50000_1st_91200.csv,211502,500,1,500.0,0.0023640438388289474,0,1
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,11000,200,1,200.0,0.01818181818181818,0,1
418_UCR_id_116_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,12000,44,1,44.0,0.0036666666666666666,0,1
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,195000,1180,1,1180.0,0.006051282051282051,0,1
422_UCR_id_120_Facility_tr_50000_1st_150720.csv,299690,650,1,650.0,0.0021689078714671826,0,1
423_UCR_id_121_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
424_UCR_id_122_Medical_tr_7464_1st_12190.csv,29859,230,1,230.0,0.007702870156401755,0,1
425_UCR_id_123_Medical_tr_16700_1st_16800.csv,200000,300,1,300.0,0.0015,0,1
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,11308,98,1,98.0,0.008666430845419171,0,1
427_UCR_id_125_Medical_tr_10403_1st_10995.csv,41612,33,1,33.0,0.0007930404690954532,0,1
428_UCR_id_126_Medical_tr_7487_1st_27862.csv,29950,70,1,70.0,0.002337228714524207,0,1
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,59302,100,1,100.0,0.0016862837678324508,0,1
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,50000,300,1,300.0,0.006,0,1
431_UCR_id_129_Facility_tr_32500_1st_114283.csv,130001,67,1,67.0,0.0005153806509180698,0,1
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,92000,300,1,300.0,0.003260869565217391,0,1
433_UCR_id_131_Facility_tr_50000_1st_106720.csv,299990,650,1,650.0,0.0021667388912963766,0,1
434_UCR_id_132_Medical_tr_14750_1st_57530.csv,59000,260,1,260.0,0.004406779661016949,0,1
435_UCR_id_133_Medical_tr_14750_1st_47830.csv,59000,20,1,20.0,0.00033898305084745765,0,1
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,7501,30,1,30.0,0.003999466737768298,0,1
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,9998,25,1,25.0,0.002500500100020004,0,1
438_UCR_id_136_Medical_tr_14750_1st_57960.csv,59000,10,1,10.0,0.00016949152542372882,0,1
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,195000,1,1,1.0,5.128205128205128e-06,1,0
440_UCR_id_138_Medical_tr_16700_1st_16800.csv,200000,300,1,300.0,0.0015,0,1
441_UCR_id_139_Facility_tr_7500_1st_13400.csv,30000,400,1,400.0,0.013333333333333334,0,1
442_UCR_id_140_Medical_tr_1875_1st_4187.csv,7501,12,1,12.0,0.001599786695107319,0,1
443_UCR_id_141_Medical_tr_7456_1st_17390.csv,29826,130,1,130.0,0.004358613290417757,0,1
444_UCR_id_142_Medical_tr_10336_1st_17001.csv,41347,15,1,15.0,0.000362783273272547,0,1
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,24667,160,1,160.0,0.00648639883244821,0,1
446_UCR_id_144_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
447_UCR_id_145_Medical_tr_9625_1st_12240.csv,38501,68,1,68.0,0.0017661878912236047,0,1
448_UCR_id_146_Facility_tr_7482_1st_23357.csv,29931,360,1,360.0,0.012027663626340583,0,1
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,11388,10,1,10.0,0.0008781173164734809,0,1
450_UCR_id_148_Medical_tr_7500_1st_16900.csv,30000,200,1,200.0,0.006666666666666667,0,1
451_UCR_id_149_Medical_tr_3000_1st_7175.csv,12000,213,1,213.0,0.01775,0,1
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
453_UCR_id_151_Facility_tr_32000_1st_67995.csv,128001,1,1,1.0,7.812438965320584e-06,1,0
454_UCR_id_152_Medical_tr_9625_1st_20950.csv,38501,150,1,150.0,0.0038960027012285396,0,1
455_UCR_id_153_Facility_tr_50000_1st_163632.csv,298340,1220,1,1220.0,0.004089294093986727,0,1
456_UCR_id_154_Facility_tr_22500_1st_72150.csv,90000,345,1,345.0,0.003833333333333333,0,1
457_UCR_id_155_Medical_tr_49999_1st_143000.csv,199999,300,1,300.0,0.0015000075000375002,0,1
458_UCR_id_156_Facility_tr_20000_1st_56600.csv,80001,300,1,300.0,0.00374995312558593,0,1
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,200000,152,1,152.0,0.00076,0,1
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,29950,70,1,70.0,0.002337228714524207,0,1
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,180386,500,1,500.0,0.0027718337343252803,0,1
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,7415,170,1,170.0,0.022926500337154418,0,1
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,8184,48,1,48.0,0.005865102639296188,0,1
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,29950,30,1,30.0,0.001001669449081803,0,1
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,6684,59,1,59.0,0.008827049670855775,0,1
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,7601,170,1,170.0,0.022365478226549138,0,1
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,24667,160,1,160.0,0.00648639883244821,0,1
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,7500,10,1,10.0,0.0013333333333333333,0,1
470_UCR_id_168_Medical_tr_10447_1st_10998.csv,41790,30,1,30.0,0.0007178750897343862,0,1
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
472_UCR_id_170_Facility_tr_32000_1st_67995.csv,128001,1,1,1.0,7.812438965320584e-06,1,0
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,10468,6,1,6.0,0.0005731753916698509,0,1
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,8184,24,1,24.0,0.002932551319648094,0,1
475_UCR_id_173_Medical_tr_3000_1st_8612.csv,12000,104,1,104.0,0.008666666666666666,0,1
476_UCR_id_174_Facility_tr_50000_1st_64632.csv,299840,220,1,220.0,0.0007337246531483458,0,1
477_UCR_id_175_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
478_UCR_id_176_Medical_tr_7500_1st_17210.csv,30001,50,1,50.0,0.0016666111129629013,0,1
479_UCR_id_177_Medical_tr_2000_1st_7000.csv,8000,50,1,50.0,0.00625,0,1
480_UCR_id_178_Facility_tr_50000_1st_160720.csv,299890,650,1,650.0,0.0021674614025142553,0,1
481_UCR_id_179_Medical_tr_1900_1st_5684.csv,7601,170,1,170.0,0.022365478226549138,0,1
482_UCR_id_180_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
483_UCR_id_181_Medical_tr_2499_1st_6508.csv,9998,50,1,50.0,0.005001000200040008,0,1
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,7500,160,1,160.0,0.021333333333333333,0,1
485_UCR_id_183_Medical_tr_7516_1st_17390.csv,30066,130,1,130.0,0.004323820927293288,0,1
486_UCR_id_184_Medical_tr_1875_1st_5607.csv,7501,27,1,27.0,0.0035995200639914677,0,1
487_UCR_id_185_Medical_tr_49938_1st_191200.csv,199753,500,1,500.0,0.002503091317777455,0,1
488_UCR_id_186_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
489_UCR_id_187_Medical_tr_1875_1st_4485.csv,7500,102,1,102.0,0.0136,0,1
490_UCR_id_188_Medical_tr_14750_1st_47530.csv,59000,260,1,260.0,0.004406779661016949,0,1
491_UCR_id_189_Facility_tr_32372_1st_114000.csv,129489,370,1,370.0,0.002857385569430608,0,1
492_UCR_id_190_HumanActivity_tr_12500_1st_46500.csv,50000,300,1,300.0,0.006,0,1
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,11388,10,1,10.0,0.0008781173164734809,0,1
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,90000,345,1,345.0,0.003833333333333333,0,1
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,8184,24,1,24.0,0.002932551319648094,0,1
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,8184,1,1,1.0,0.00012218963831867058,1,0
497_UCR_id_195_Facility_tr_32372_1st_114000.csv,129489,370,1,370.0,0.002857385569430608,0,1
498_UCR_id_196_Medical_tr_15000_1st_51370.csv,60000,370,1,370.0,0.006166666666666667,0,1
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,8184,24,1,24.0,0.002932551319648094,0,1
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,29931,360,1,360.0,0.012027663626340583,0,1
501_UCR_id_199_Facility_tr_7482_1st_29480.csv,29931,24,1,24.0,0.0008018442417560389,0,1
502_UCR_id_200_Medical_tr_7487_1st_16390.csv,29950,30,1,30.0,0.001001669449081803,0,1
503_UCR_id_201_Facility_tr_50000_1st_593450.csv,897667,64,1,64.0,7.129592599482882e-05,0,1
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,8184,48,1,48.0,0.005865102639296188,0,1
505_UCR_id_203_HumanActivity_tr_16000_1st_33070.csv,64000,110,1,110.0,0.00171875,0,1
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,8184,48,1,48.0,0.005865102639296188,0,1
507_UCR_id_205_HumanActivity_tr_16000_1st_31200.csv,64000,650,1,650.0,0.01015625,0,1
508_UCR_id_206_Medical_tr_9567_1st_16000.csv,38269,100,1,100.0,0.0026130810839060338,0,1
509_UCR_id_207_Medical_tr_1875_1st_6599.csv,7501,82,1,82.0,0.010931875749900012,0,1
510_UCR_id_208_Facility_tr_50000_1st_126920.csv,300000,450,1,450.0,0.0015,0,1
511_UCR_id_209_Medical_tr_7500_1st_11800.csv,30000,300,1,300.0,0.01,0,1
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,231,1,231.0,0.034560143626570915,0,1
513_UCR_id_211_Medical_tr_9967_1st_26929.csv,39870,60,1,60.0,0.0015048908954100827,0,1
514_UCR_id_212_Medical_tr_2499_1st_6508.csv,9998,50,1,50.0,0.005001000200040008,0,1
515_UCR_id_213_Medical_tr_10499_1st_15000.csv,41999,70,1,70.0,0.001666706350151194,0,1
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,8432,5,1,5.0,0.0005929791271347248,0,1
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,29931,72,1,72.0,0.0024055327252681166,0,1
518_UCR_id_216_Medical_tr_9625_1st_20950.csv,38501,150,1,150.0,0.0038960027012285396,0,1
